Epoch,Batch,Name,Mesh_Vertices,Target,Points_Shape
1,106,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0559_SMPLER.obj,188,4,"torch.Size([2048, 3])"
1,107,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0184_SMPLER.obj,2158,35,"torch.Size([2048, 3])"
1,107,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0096_SMPLER.obj,609,35,"torch.Size([2048, 3])"
1,108,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0199_SMPLER.obj,1123,25,"torch.Size([2048, 3])"
1,108,/home/mpelissi/Dataset/ModelNet40//table/train/table_0117_SMPLER.obj,4278,33,"torch.Size([2048, 3])"
1,109,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0307_SMPLER.obj,2442,4,"torch.Size([2048, 3])"
1,109,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0164_SMPLER.obj,8278,25,"torch.Size([2048, 3])"
1,110,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0071_SMPLER.obj,674,35,"torch.Size([2048, 3])"
1,110,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0222_SMPLER.obj,5005,25,"torch.Size([2048, 3])"
1,111,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0153_SMPLER.obj,865,5,"torch.Size([2048, 3])"
1,111,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0050_SMPLER.obj,130,9,"torch.Size([2048, 3])"
1,112,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0258_SMPLER.obj,478,22,"torch.Size([2048, 3])"
1,112,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0246_SMPLER.obj,1758,21,"torch.Size([2048, 3])"
1,113,/home/mpelissi/Dataset/ModelNet40//curtain/train/curtain_0013_SMPLER.obj,9915,11,"torch.Size([2048, 3])"
1,113,/home/mpelissi/Dataset/ModelNet40//stairs/train/stairs_0059_SMPLER.obj,37434,31,"torch.Size([2048, 3])"
1,114,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0388_SMPLER.obj,211,30,"torch.Size([2048, 3])"
1,114,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0812_SMPLER.obj,11125,8,"torch.Size([2048, 3])"
1,115,/home/mpelissi/Dataset/ModelNet40//table/train/table_0331_SMPLER.obj,616,33,"torch.Size([2048, 3])"
1,115,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0110_SMPLER.obj,336,3,"torch.Size([2048, 3])"
1,116,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0161_SMPLER.obj,13135,14,"torch.Size([2048, 3])"
1,116,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0069_SMPLER.obj,2548,26,"torch.Size([2048, 3])"
1,117,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0163_SMPLER.obj,4146,30,"torch.Size([2048, 3])"
1,117,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0397_SMPLER.obj,3168,22,"torch.Size([2048, 3])"
1,118,/home/mpelissi/Dataset/ModelNet40//table/train/table_0202_SMPLER.obj,1336,33,"torch.Size([2048, 3])"
1,118,/home/mpelissi/Dataset/ModelNet40//flower_pot/train/flower_pot_0047_SMPLER.obj,18820,15,"torch.Size([2048, 3])"
1,119,/home/mpelissi/Dataset/ModelNet40//person/train/person_0069_SMPLER.obj,2744,24,"torch.Size([2048, 3])"
1,119,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0097_SMPLER.obj,159,39,"torch.Size([2048, 3])"
1,120,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0147_SMPLER.obj,2791,25,"torch.Size([2048, 3])"
1,120,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0126_SMPLER.obj,1767,18,"torch.Size([2048, 3])"
1,121,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0041_SMPLER.obj,2403,8,"torch.Size([2048, 3])"
1,121,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0265_SMPLER.obj,4731,21,"torch.Size([2048, 3])"
1,122,/home/mpelissi/Dataset/ModelNet40//laptop/train/laptop_0097_SMPLER.obj,2160,20,"torch.Size([2048, 3])"
1,122,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0021_SMPLER.obj,5602,35,"torch.Size([2048, 3])"
1,123,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0118_SMPLER.obj,123,37,"torch.Size([2048, 3])"
1,123,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0282_SMPLER.obj,73,4,"torch.Size([2048, 3])"
1,124,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0631_SMPLER.obj,881,8,"torch.Size([2048, 3])"
1,124,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0053_SMPLER.obj,479,16,"torch.Size([2048, 3])"
1,125,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0036_SMPLER.obj,3547,19,"torch.Size([2048, 3])"
1,125,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0788_SMPLER.obj,3362,8,"torch.Size([2048, 3])"
1,126,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0468_SMPLER.obj,2326,2,"torch.Size([2048, 3])"
1,126,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0222_SMPLER.obj,58,30,"torch.Size([2048, 3])"
1,127,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0012_SMPLER.obj,35983,25,"torch.Size([2048, 3])"
1,127,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0539_SMPLER.obj,200,4,"torch.Size([2048, 3])"
1,128,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0108_SMPLER.obj,17519,26,"torch.Size([2048, 3])"
1,128,/home/mpelissi/Dataset/ModelNet40//stairs/train/stairs_0118_SMPLER.obj,380,31,"torch.Size([2048, 3])"
1,129,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0563_SMPLER.obj,10253,8,"torch.Size([2048, 3])"
1,129,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0596_SMPLER.obj,5309,8,"torch.Size([2048, 3])"
1,130,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0081_SMPLER.obj,2176,2,"torch.Size([2048, 3])"
1,130,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0065_SMPLER.obj,11351,21,"torch.Size([2048, 3])"
1,131,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0036_SMPLER.obj,23713,9,"torch.Size([2048, 3])"
1,131,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0426_SMPLER.obj,445,22,"torch.Size([2048, 3])"
1,132,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0161_SMPLER.obj,16990,12,"torch.Size([2048, 3])"
1,132,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0345_SMPLER.obj,178,4,"torch.Size([2048, 3])"
1,133,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0311_SMPLER.obj,4562,35,"torch.Size([2048, 3])"
1,133,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0710_SMPLER.obj,5394,8,"torch.Size([2048, 3])"
1,134,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0127_SMPLER.obj,4788,25,"torch.Size([2048, 3])"
1,134,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0623_SMPLER.obj,8440,8,"torch.Size([2048, 3])"
1,135,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0028_SMPLER.obj,11976,39,"torch.Size([2048, 3])"
1,135,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0486_SMPLER.obj,1411,8,"torch.Size([2048, 3])"
1,136,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0111_SMPLER.obj,162,36,"torch.Size([2048, 3])"
1,136,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0148_SMPLER.obj,4972,26,"torch.Size([2048, 3])"
1,137,/home/mpelissi/Dataset/ModelNet40//sink/train/sink_0128_SMPLER.obj,782,29,"torch.Size([2048, 3])"
1,137,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0190_SMPLER.obj,220,23,"torch.Size([2048, 3])"
1,138,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0589_SMPLER.obj,56,30,"torch.Size([2048, 3])"
1,138,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0154_SMPLER.obj,2614,26,"torch.Size([2048, 3])"
1,139,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0085_SMPLER.obj,46,38,"torch.Size([2048, 3])"
1,139,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0132_SMPLER.obj,658,26,"torch.Size([2048, 3])"
1,140,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0014_SMPLER.obj,3180,38,"torch.Size([2048, 3])"
1,140,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0119_SMPLER.obj,4559,18,"torch.Size([2048, 3])"
1,141,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0240_SMPLER.obj,5474,35,"torch.Size([2048, 3])"
1,141,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0526_SMPLER.obj,4237,8,"torch.Size([2048, 3])"
1,142,/home/mpelissi/Dataset/ModelNet40//table/train/table_0051_SMPLER.obj,3161,33,"torch.Size([2048, 3])"
1,142,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0479_SMPLER.obj,1567,8,"torch.Size([2048, 3])"
1,143,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0330_SMPLER.obj,512,2,"torch.Size([2048, 3])"
1,143,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0051_SMPLER.obj,334,9,"torch.Size([2048, 3])"
1,144,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0107_SMPLER.obj,72,8,"torch.Size([2048, 3])"
1,144,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0204_SMPLER.obj,2426,36,"torch.Size([2048, 3])"
1,145,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0473_SMPLER.obj,148,37,"torch.Size([2048, 3])"
1,145,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0157_SMPLER.obj,3771,26,"torch.Size([2048, 3])"
1,146,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0118_SMPLER.obj,12485,0,"torch.Size([2048, 3])"
1,146,/home/mpelissi/Dataset/ModelNet40//flower_pot/train/flower_pot_0051_SMPLER.obj,2737,15,"torch.Size([2048, 3])"
1,147,/home/mpelissi/Dataset/ModelNet40//cup/train/cup_0028_SMPLER.obj,1488,10,"torch.Size([2048, 3])"
1,147,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0301_SMPLER.obj,61207,0,"torch.Size([2048, 3])"
1,148,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0340_SMPLER.obj,1235,2,"torch.Size([2048, 3])"
1,148,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0144_SMPLER.obj,444,36,"torch.Size([2048, 3])"
1,149,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0422_SMPLER.obj,9552,30,"torch.Size([2048, 3])"
1,149,/home/mpelissi/Dataset/ModelNet40//curtain/train/curtain_0024_SMPLER.obj,2136,11,"torch.Size([2048, 3])"
1,150,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0076_SMPLER.obj,4940,12,"torch.Size([2048, 3])"
1,150,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0033_SMPLER.obj,1498,35,"torch.Size([2048, 3])"
1,151,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0381_SMPLER.obj,193,37,"torch.Size([2048, 3])"
1,151,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0425_SMPLER.obj,30334,0,"torch.Size([2048, 3])"
1,152,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0329_SMPLER.obj,21935,8,"torch.Size([2048, 3])"
1,152,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0080_SMPLER.obj,155,12,"torch.Size([2048, 3])"
1,153,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0092_SMPLER.obj,1490,9,"torch.Size([2048, 3])"
1,153,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0507_SMPLER.obj,6438,2,"torch.Size([2048, 3])"
1,154,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0056_SMPLER.obj,1240,18,"torch.Size([2048, 3])"
1,154,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0068_SMPLER.obj,5335,2,"torch.Size([2048, 3])"
1,155,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0213_SMPLER.obj,642,22,"torch.Size([2048, 3])"
1,155,/home/mpelissi/Dataset/ModelNet40//table/train/table_0230_SMPLER.obj,270,33,"torch.Size([2048, 3])"
1,156,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0003_SMPLER.obj,1338,8,"torch.Size([2048, 3])"
1,156,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0016_SMPLER.obj,742,18,"torch.Size([2048, 3])"
1,157,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0137_SMPLER.obj,1771,23,"torch.Size([2048, 3])"
1,157,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0363_SMPLER.obj,1296,37,"torch.Size([2048, 3])"
1,158,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0172_SMPLER.obj,2409,35,"torch.Size([2048, 3])"
1,158,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0112_SMPLER.obj,104,9,"torch.Size([2048, 3])"
1,159,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0137_SMPLER.obj,358,21,"torch.Size([2048, 3])"
1,159,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0040_SMPLER.obj,1257,8,"torch.Size([2048, 3])"
1,160,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0109_SMPLER.obj,54,34,"torch.Size([2048, 3])"
1,160,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0107_SMPLER.obj,845,26,"torch.Size([2048, 3])"
1,161,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0109_SMPLER.obj,592,25,"torch.Size([2048, 3])"
1,161,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0155_SMPLER.obj,3400,26,"torch.Size([2048, 3])"
1,162,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0472_SMPLER.obj,11850,37,"torch.Size([2048, 3])"
1,162,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0139_SMPLER.obj,2529,17,"torch.Size([2048, 3])"
1,163,/home/mpelissi/Dataset/ModelNet40//car/train/car_0194_SMPLER.obj,41989,7,"torch.Size([2048, 3])"
1,163,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0142_SMPLER.obj,136,4,"torch.Size([2048, 3])"
1,164,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0017_SMPLER.obj,48,4,"torch.Size([2048, 3])"
1,164,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0577_SMPLER.obj,2511,8,"torch.Size([2048, 3])"
1,165,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0164_SMPLER.obj,7545,8,"torch.Size([2048, 3])"
1,165,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0457_SMPLER.obj,648,37,"torch.Size([2048, 3])"
1,166,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0114_SMPLER.obj,9216,37,"torch.Size([2048, 3])"
1,166,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0001_SMPLER.obj,7932,25,"torch.Size([2048, 3])"
1,167,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0153_SMPLER.obj,322,34,"torch.Size([2048, 3])"
1,167,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0220_SMPLER.obj,1267,37,"torch.Size([2048, 3])"
1,168,/home/mpelissi/Dataset/ModelNet40//bathtub/train/bathtub_0052_SMPLER.obj,631,1,"torch.Size([2048, 3])"
1,168,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0082_SMPLER.obj,60,12,"torch.Size([2048, 3])"
1,169,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0215_SMPLER.obj,357,4,"torch.Size([2048, 3])"
1,169,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0272_SMPLER.obj,40700,0,"torch.Size([2048, 3])"
1,170,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0050_SMPLER.obj,102,30,"torch.Size([2048, 3])"
1,170,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0122_SMPLER.obj,120,4,"torch.Size([2048, 3])"
1,171,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0047_SMPLER.obj,194,4,"torch.Size([2048, 3])"
1,171,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0391_SMPLER.obj,11797,8,"torch.Size([2048, 3])"
1,172,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0089_SMPLER.obj,426,30,"torch.Size([2048, 3])"
1,172,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0173_SMPLER.obj,96,12,"torch.Size([2048, 3])"
1,173,/home/mpelissi/Dataset/ModelNet40//cup/train/cup_0074_SMPLER.obj,5727,10,"torch.Size([2048, 3])"
1,173,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0167_SMPLER.obj,3544,25,"torch.Size([2048, 3])"
1,174,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0382_SMPLER.obj,1259,22,"torch.Size([2048, 3])"
1,174,/home/mpelissi/Dataset/ModelNet40//door/train/door_0029_SMPLER.obj,580,13,"torch.Size([2048, 3])"
1,175,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0070_SMPLER.obj,1412,5,"torch.Size([2048, 3])"
1,175,/home/mpelissi/Dataset/ModelNet40//cup/train/cup_0033_SMPLER.obj,600,10,"torch.Size([2048, 3])"
1,176,/home/mpelissi/Dataset/ModelNet40//cup/train/cup_0054_SMPLER.obj,674,10,"torch.Size([2048, 3])"
1,176,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0012_SMPLER.obj,52,26,"torch.Size([2048, 3])"
1,177,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0167_SMPLER.obj,15229,0,"torch.Size([2048, 3])"
1,177,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0140_SMPLER.obj,88,4,"torch.Size([2048, 3])"
1,178,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0028_SMPLER.obj,122,36,"torch.Size([2048, 3])"
1,178,/home/mpelissi/Dataset/ModelNet40//table/train/table_0108_SMPLER.obj,456,33,"torch.Size([2048, 3])"
1,179,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0536_SMPLER.obj,19097,8,"torch.Size([2048, 3])"
1,179,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0389_SMPLER.obj,1593,30,"torch.Size([2048, 3])"
1,180,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0033_SMPLER.obj,216,26,"torch.Size([2048, 3])"
1,180,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0019_SMPLER.obj,48,37,"torch.Size([2048, 3])"
1,181,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0136_SMPLER.obj,337,37,"torch.Size([2048, 3])"
1,181,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0626_SMPLER.obj,4443,0,"torch.Size([2048, 3])"
1,182,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0454_SMPLER.obj,9701,30,"torch.Size([2048, 3])"
1,182,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0195_SMPLER.obj,14311,26,"torch.Size([2048, 3])"
1,183,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0510_SMPLER.obj,2470,30,"torch.Size([2048, 3])"
1,183,/home/mpelissi/Dataset/ModelNet40//cup/train/cup_0005_SMPLER.obj,888,10,"torch.Size([2048, 3])"
1,184,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0054_SMPLER.obj,4983,27,"torch.Size([2048, 3])"
1,184,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0864_SMPLER.obj,3124,8,"torch.Size([2048, 3])"
1,185,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0708_SMPLER.obj,107,8,"torch.Size([2048, 3])"
1,185,/home/mpelissi/Dataset/ModelNet40//sink/train/sink_0040_SMPLER.obj,1073,29,"torch.Size([2048, 3])"
1,186,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0080_SMPLER.obj,747,9,"torch.Size([2048, 3])"
1,186,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0147_SMPLER.obj,25,9,"torch.Size([2048, 3])"
1,187,/home/mpelissi/Dataset/ModelNet40//table/train/table_0112_SMPLER.obj,113,33,"torch.Size([2048, 3])"
1,187,/home/mpelissi/Dataset/ModelNet40//table/train/table_0106_SMPLER.obj,439,33,"torch.Size([2048, 3])"
1,188,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0064_SMPLER.obj,9512,25,"torch.Size([2048, 3])"
1,188,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0053_SMPLER.obj,2059,22,"torch.Size([2048, 3])"
1,189,/home/mpelissi/Dataset/ModelNet40//curtain/train/curtain_0040_SMPLER.obj,15260,11,"torch.Size([2048, 3])"
1,189,/home/mpelissi/Dataset/ModelNet40//sink/train/sink_0002_SMPLER.obj,24,29,"torch.Size([2048, 3])"
1,190,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0006_SMPLER.obj,43011,17,"torch.Size([2048, 3])"
1,190,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0140_SMPLER.obj,2302,12,"torch.Size([2048, 3])"
1,191,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0128_SMPLER.obj,294,23,"torch.Size([2048, 3])"
1,191,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0082_SMPLER.obj,867,23,"torch.Size([2048, 3])"
1,192,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0167_SMPLER.obj,7388,35,"torch.Size([2048, 3])"
1,192,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0085_SMPLER.obj,2003,39,"torch.Size([2048, 3])"
1,193,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0139_SMPLER.obj,1200,37,"torch.Size([2048, 3])"
1,193,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0134_SMPLER.obj,9450,4,"torch.Size([2048, 3])"
1,194,/home/mpelissi/Dataset/ModelNet40//flower_pot/train/flower_pot_0039_SMPLER.obj,10936,15,"torch.Size([2048, 3])"
1,194,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0333_SMPLER.obj,1873,5,"torch.Size([2048, 3])"
1,195,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0386_SMPLER.obj,1474,8,"torch.Size([2048, 3])"
1,195,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0187_SMPLER.obj,7771,0,"torch.Size([2048, 3])"
1,196,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0084_SMPLER.obj,2839,8,"torch.Size([2048, 3])"
1,196,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0363_SMPLER.obj,31127,0,"torch.Size([2048, 3])"
1,197,/home/mpelissi/Dataset/ModelNet40//stool/train/stool_0048_SMPLER.obj,5820,32,"torch.Size([2048, 3])"
1,197,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0110_SMPLER.obj,106,2,"torch.Size([2048, 3])"
1,198,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0087_SMPLER.obj,3553,37,"torch.Size([2048, 3])"
1,198,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0629_SMPLER.obj,2185,8,"torch.Size([2048, 3])"
1,199,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0182_SMPLER.obj,1378,25,"torch.Size([2048, 3])"
1,199,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0714_SMPLER.obj,1090,8,"torch.Size([2048, 3])"
1,200,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0469_SMPLER.obj,56029,0,"torch.Size([2048, 3])"
1,200,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0093_SMPLER.obj,12765,30,"torch.Size([2048, 3])"
1,201,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0019_SMPLER.obj,7728,17,"torch.Size([2048, 3])"
1,201,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0109_SMPLER.obj,5158,8,"torch.Size([2048, 3])"
1,202,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0013_SMPLER.obj,2208,35,"torch.Size([2048, 3])"
1,202,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0016_SMPLER.obj,54,23,"torch.Size([2048, 3])"
1,203,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0142_SMPLER.obj,5595,25,"torch.Size([2048, 3])"
1,203,/home/mpelissi/Dataset/ModelNet40//laptop/train/laptop_0014_SMPLER.obj,47,20,"torch.Size([2048, 3])"
1,204,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0082_SMPLER.obj,479,3,"torch.Size([2048, 3])"
1,204,/home/mpelissi/Dataset/ModelNet40//bowl/train/bowl_0058_SMPLER.obj,386,6,"torch.Size([2048, 3])"
1,205,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0128_SMPLER.obj,9136,26,"torch.Size([2048, 3])"
1,205,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0254_SMPLER.obj,338,35,"torch.Size([2048, 3])"
1,206,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0512_SMPLER.obj,4288,8,"torch.Size([2048, 3])"
1,206,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0303_SMPLER.obj,352,22,"torch.Size([2048, 3])"
1,207,/home/mpelissi/Dataset/ModelNet40//car/train/car_0008_SMPLER.obj,4880,7,"torch.Size([2048, 3])"
1,207,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0019_SMPLER.obj,30337,36,"torch.Size([2048, 3])"
1,208,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0093_SMPLER.obj,442,19,"torch.Size([2048, 3])"
1,208,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0041_SMPLER.obj,1955,39,"torch.Size([2048, 3])"
1,209,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0745_SMPLER.obj,3846,8,"torch.Size([2048, 3])"
1,209,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0064_SMPLER.obj,898,12,"torch.Size([2048, 3])"
1,210,/home/mpelissi/Dataset/ModelNet40//door/train/door_0088_SMPLER.obj,288,13,"torch.Size([2048, 3])"
1,210,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0063_SMPLER.obj,472,16,"torch.Size([2048, 3])"
